0.7288135593220338,0.7647058823529411,0.68,0.6610169491525424,0.864406779661017,0.9069767441860465,0.5604395604395604
0.7344632768361582,0.7751196172248804,0.6758620689655173,0.6585365853658537,0.9074074074074074,0.9418604651162791,0.5384615384615384
0.7401129943502824,0.7676767676767677,0.7051282051282051,0.6785714285714286,0.8461538461538461,0.8837209302325582,0.6043956043956044
0.6949152542372882,0.7326732673267327,0.6447368421052632,0.6379310344827587,0.8032786885245902,0.8604651162790697,0.5384615384615384
0.672316384180791,0.7314814814814814,0.5797101449275363,0.6076923076923076,0.851063829787234,0.9186046511627907,0.43956043956043955
0.6949152542372882,0.7352941176470588,0.64,0.635593220338983,0.8135593220338984,0.872093023255814,0.5274725274725275
0.7231638418079096,0.7512690355329948,0.6878980891719745,0.6666666666666666,0.8181818181818182,0.8604651162790697,0.5934065934065934
0.768361581920904,0.7783783783783783,0.757396449704142,0.7272727272727273,0.8205128205128205,0.8372093023255814,0.7032967032967034
0.7005649717514124,0.7282051282051283,0.6666666666666666,0.6513761467889908,0.7794117647058824,0.8255813953488372,0.5824175824175825
0.751412429378531,0.7777777777777779,0.717948717948718,0.6875,0.8615384615384616,0.8953488372093024,0.6153846153846154
0.751412429378531,0.7755102040816326,0.7215189873417722,0.6909090909090909,0.8507462686567164,0.8837209302325582,0.6263736263736264
0.807909604519774,0.8210526315789473,0.7926829268292683,0.75,0.8904109589041096,0.9069767441860465,0.7142857142857143
0.7231638418079096,0.7434554973821991,0.6993865030674845,0.6761904761904762,0.7916666666666666,0.8255813953488372,0.6263736263736264
0.7457627118644068,0.7804878048780488,0.697986577181208,0.6722689075630253,0.896551724137931,0.9302325581395349,0.5714285714285714
0.7570621468926554,0.7772020725388601,0.7329192546583851,0.7009345794392523,0.8428571428571429,0.872093023255814,0.6483516483516484
0.6949152542372882,0.737864077669903,0.6351351351351352,0.6333333333333333,0.8245614035087719,0.8837209302325582,0.5164835164835165
0.7288135593220338,0.7473684210526316,0.7073170731707318,0.6826923076923077,0.7945205479452054,0.8255813953488372,0.6373626373626373
0.7005649717514124,0.7439613526570049,0.6394557823129252,0.6363636363636364,0.8392857142857143,0.8953488372093024,0.5164835164835165
0.7288135593220338,0.7647058823529411,0.68,0.6610169491525424,0.864406779661017,0.9069767441860465,0.5604395604395604
0.7401129943502824,0.7526881720430106,0.7261904761904762,0.7,0.7922077922077922,0.813953488372093,0.6703296703296703
0.7005649717514124,0.7225130890052356,0.6748466257668712,0.6571428571428571,0.7638888888888888,0.8023255813953488,0.6043956043956044
0.6779661016949152,0.7219512195121951,0.6174496644295302,0.6218487394957983,0.7931034482758621,0.8604651162790697,0.5054945054945055
0.7401129943502824,0.7722772277227722,0.6973684210526316,0.6724137931034483,0.8688524590163934,0.9069767441860465,0.5824175824175825
0.7062146892655368,0.7346938775510203,0.6708860759493671,0.6545454545454545,0.7910447761194029,0.8372093023255814,0.5824175824175825
0.6666666666666666,0.714975845410628,0.5986394557823129,0.6115702479338843,0.7857142857142857,0.8604651162790697,0.4835164835164835
0.7288135593220338,0.7623762376237625,0.6842105263157894,0.6637931034482759,0.8524590163934426,0.8953488372093024,0.5714285714285714
0.7570621468926554,0.7839195979899497,0.7225806451612904,0.6902654867256637,0.875,0.9069767441860465,0.6153846153846154
0.7175141242937854,0.7422680412371133,0.6875,0.6666666666666666,0.7971014492753623,0.8372093023255814,0.6043956043956044
0.7344632768361582,0.7751196172248804,0.6758620689655173,0.6585365853658537,0.9074074074074074,0.9418604651162791,0.5384615384615384
0.6779661016949152,0.7192118226600985,0.6225165562913908,0.6239316239316239,0.7833333333333333,0.8488372093023255,0.5164835164835165
0.7175141242937854,0.75,0.6753246753246753,0.6578947368421053,0.8253968253968254,0.872093023255814,0.5714285714285714
0.7175141242937854,0.7572815533980582,0.6621621621621622,0.65,0.8596491228070176,0.9069767441860465,0.5384615384615384
0.711864406779661,0.746268656716418,0.6666666666666666,0.6521739130434783,0.8225806451612904,0.872093023255814,0.5604395604395604
0.672316384180791,0.7184466019417476,0.6081081081081081,0.6166666666666667,0.7894736842105263,0.8604651162790697,0.4945054945054945
0.7457627118644068,0.7738693467336684,0.7096774193548386,0.6814159292035398,0.859375,0.8953488372093024,0.6043956043956044
0.7005649717514124,0.7363184079601989,0.6535947712418302,0.6434782608695652,0.8064516129032258,0.8604651162790697,0.5494505494505495
0.7231638418079096,0.7512690355329948,0.6878980891719745,0.6666666666666666,0.8181818181818182,0.8604651162790697,0.5934065934065934
0.672316384180791,0.7156862745098039,0.6133333333333333,0.6186440677966102,0.7796610169491526,0.8488372093023255,0.5054945054945055
0.7175141242937854,0.7596153846153847,0.6575342465753424,0.6475409836065574,0.8727272727272727,0.9186046511627907,0.5274725274725275
0.655367231638418,0.708133971291866,0.5793103448275863,0.6016260162601627,0.7777777777777778,0.8604651162790697,0.46153846153846156
0.7344632768361582,0.7539267015706806,0.7116564417177913,0.6857142857142857,0.8055555555555556,0.8372093023255814,0.6373626373626373
0.768361581920904,0.7875647668393781,0.7453416149068323,0.7102803738317757,0.8571428571428571,0.8837209302325582,0.6593406593406593
0.7175141242937854,0.7524752475247525,0.6710526315789473,0.6551724137931034,0.8360655737704918,0.8837209302325582,0.5604395604395604
0.7062146892655368,0.7523809523809524,0.6388888888888888,0.6370967741935484,0.8679245283018868,0.9186046511627907,0.5054945054945055
0.711864406779661,0.7559808612440192,0.6482758620689656,0.6422764227642277,0.8703703703703703,0.9186046511627907,0.5164835164835165
0.711864406779661,0.746268656716418,0.6666666666666666,0.6521739130434783,0.8225806451612904,0.872093023255814,0.5604395604395604
0.7344632768361582,0.763819095477387,0.6967741935483871,0.672566371681416,0.84375,0.8837209302325582,0.5934065934065934
0.7966101694915254,0.8163265306122448,0.7721518987341771,0.7272727272727273,0.9104477611940298,0.9302325581395349,0.6703296703296703
0.6949152542372882,0.7428571428571428,0.625,0.6290322580645161,0.8490566037735849,0.9069767441860465,0.4945054945054945
0.7909604519774012,0.8082901554404145,0.7701863354037267,0.7289719626168224,0.8857142857142857,0.9069767441860465,0.6813186813186813
0.6779661016949152,0.7323943661971831,0.5957446808510639,0.6141732283464567,0.84,0.9069767441860465,0.46153846153846156
0.7231638418079096,0.7537688442211056,0.6838709677419355,0.6637168141592921,0.828125,0.872093023255814,0.5824175824175825
0.6949152542372882,0.7299999999999999,0.6493506493506493,0.6403508771929824,0.7936507936507936,0.8488372093023255,0.5494505494505495
0.7231638418079096,0.7537688442211056,0.6838709677419355,0.6637168141592921,0.828125,0.872093023255814,0.5824175824175825
0.7175141242937854,0.7619047619047619,0.6527777777777778,0.6451612903225806,0.8867924528301887,0.9302325581395349,0.5164835164835165
0.711864406779661,0.753623188405797,0.6530612244897959,0.6446280991735537,0.8571428571428571,0.9069767441860465,0.5274725274725275
0.7062146892655368,0.7425742574257426,0.6578947368421053,0.646551724137931,0.819672131147541,0.872093023255814,0.5494505494505495
0.6779661016949152,0.7192118226600985,0.6225165562913908,0.6239316239316239,0.7833333333333333,0.8488372093023255,0.5164835164835165
0.7288135593220338,0.7623762376237625,0.6842105263157894,0.6637931034482759,0.8524590163934426,0.8953488372093024,0.5714285714285714
0.7344632768361582,0.7707317073170732,0.6845637583892618,0.6638655462184874,0.8793103448275862,0.9186046511627907,0.5604395604395604
0.6610169491525424,0.7222222222222222,0.5652173913043479,0.6,0.8297872340425532,0.9069767441860465,0.42857142857142855
0.6836158192090396,0.7383177570093458,0.6000000000000001,0.6171875,0.8571428571428571,0.9186046511627907,0.46153846153846156
0.711864406779661,0.7512195121951221,0.6577181208053691,0.6470588235294118,0.8448275862068966,0.8953488372093024,0.5384615384615384
0.6949152542372882,0.7476635514018692,0.6142857142857142,0.625,0.8775510204081632,0.9302325581395349,0.4725274725274725
0.6610169491525424,0.7142857142857143,0.5833333333333334,0.6048387096774194,0.7924528301886793,0.872093023255814,0.46153846153846156
0.7175141242937854,0.7474747474747474,0.6794871794871795,0.6607142857142857,0.8153846153846154,0.8604651162790697,0.5824175824175825
0.768361581920904,0.7853403141361256,0.7484662576687117,0.7142857142857143,0.8472222222222222,0.872093023255814,0.6703296703296703
0.7457627118644068,0.7692307692307692,0.7169811320754716,0.6880733944954128,0.8382352941176471,0.872093023255814,0.6263736263736264
0.7344632768361582,0.7707317073170732,0.6845637583892618,0.6638655462184874,0.8793103448275862,0.9186046511627907,0.5604395604395604
0.6949152542372882,0.7403846153846154,0.6301369863013699,0.6311475409836066,0.8363636363636363,0.8953488372093024,0.5054945054945055
0.7175141242937854,0.7395833333333334,0.691358024691358,0.6698113207547169,0.7887323943661971,0.8255813953488372,0.6153846153846154
0.711864406779661,0.746268656716418,0.6666666666666666,0.6521739130434783,0.8225806451612904,0.872093023255814,0.5604395604395604
0.7401129943502824,0.780952380952381,0.6805555555555555,0.6612903225806451,0.9245283018867925,0.9534883720930233,0.5384615384615384
0.7457627118644068,0.7692307692307692,0.7169811320754716,0.6880733944954128,0.8382352941176471,0.872093023255814,0.6263736263736264
0.6949152542372882,0.7326732673267327,0.6447368421052632,0.6379310344827587,0.8032786885245902,0.8604651162790697,0.5384615384615384
0.6779661016949152,0.7272727272727273,0.6068965517241378,0.6178861788617886,0.8148148148148148,0.8837209302325582,0.4835164835164835
0.6836158192090396,0.7333333333333333,0.611111111111111,0.6209677419354839,0.8301886792452831,0.8953488372093024,0.4835164835164835
0.7627118644067796,0.7835051546391754,0.7375,0.7037037037037037,0.855072463768116,0.8837209302325582,0.6483516483516484
0.7401129943502824,0.7628865979381443,0.7125,0.6851851851851852,0.8260869565217391,0.8604651162790697,0.6263736263736264
0.7344632768361582,0.7729468599033816,0.6802721088435375,0.6611570247933884,0.8928571428571429,0.9302325581395349,0.5494505494505495
0.7062146892655368,0.7425742574257426,0.6578947368421053,0.646551724137931,0.819672131147541,0.872093023255814,0.5494505494505495
0.7457627118644068,0.7715736040609137,0.7133757961783439,0.6846846846846847,0.8484848484848485,0.8837209302325582,0.6153846153846154
0.7909604519774012,0.8102564102564103,0.7672955974842768,0.7247706422018348,0.8970588235294118,0.9186046511627907,0.6703296703296703
0.6892655367231638,0.7236180904522613,0.6451612903225807,0.6371681415929203,0.78125,0.8372093023255814,0.5494505494505495
0.7175141242937854,0.7422680412371133,0.6875,0.6666666666666666,0.7971014492753623,0.8372093023255814,0.6043956043956044
0.7740112994350282,0.8058252427184467,0.7297297297297298,0.6916666666666667,0.9473684210526315,0.9651162790697675,0.5934065934065934
0.7175141242937854,0.7641509433962264,0.6478873239436619,0.6428571428571429,0.9019607843137255,0.9418604651162791,0.5054945054945055
0.7457627118644068,0.7643979057591622,0.7239263803680982,0.6952380952380952,0.8194444444444444,0.8488372093023255,0.6483516483516484
0.7062146892655368,0.7475728155339807,0.6486486486486487,0.6416666666666667,0.8421052631578947,0.8953488372093024,0.5274725274725275
0.6836158192090396,0.7227722772277226,0.6315789473684211,0.6293103448275862,0.7868852459016393,0.8488372093023255,0.5274725274725275
0.7457627118644068,0.782608695652174,0.6938775510204082,0.6694214876033058,0.9107142857142857,0.9418604651162791,0.5604395604395604
0.7288135593220338,0.7551020408163265,0.6962025316455697,0.6727272727272727,0.8208955223880597,0.8604651162790697,0.6043956043956044
0.7457627118644068,0.7619047619047619,0.7272727272727273,0.6990291262135923,0.8108108108108109,0.8372093023255814,0.6593406593406593
0.6949152542372882,0.7403846153846154,0.6301369863013699,0.6311475409836066,0.8363636363636363,0.8953488372093024,0.5054945054945055
0.7231638418079096,0.7292817679558011,0.7167630057803469,0.6947368421052632,0.7560975609756098,0.7674418604651163,0.6813186813186813
0.7288135593220338,0.7446808510638298,0.7108433734939759,0.6862745098039216,0.7866666666666666,0.813953488372093,0.6483516483516484
0.6892655367231638,0.729064039408867,0.6357615894039735,0.6324786324786325,0.8,0.8604651162790697,0.5274725274725275
0.672316384180791,0.712871287128713,0.618421052631579,0.6206896551724138,0.7704918032786885,0.8372093023255814,0.5164835164835165
0.7231638418079096,0.7487179487179487,0.6918238993710693,0.6697247706422018,0.8088235294117647,0.8488372093023255,0.6043956043956044
0.6836158192090396,0.7281553398058251,0.6216216216216216,0.625,0.8070175438596491,0.872093023255814,0.5054945054945055
